7|FA803ZZ|NISSAN|Juke|Giallo|3000|370|12/02/2002 00:00:00|True|False|70000
8|GA76523|FORD|Mustang|Grigio|3000|120|12/02/2012 00:00:00|True|False|70000
Ducati|AA345AS|DUCATII|Panigale|Grigio|1500|70|12/02/2003 00:00:00|True|False|70000
2|FP876DT|LAMBORGHINI|Aventador|Bianca|1200|75|12/02/2002 00:00:00|True|False|120000
4|FG888FA|PORCHE|Cayenne|Nera|1800|110|12/02/2016 00:00:00|True|False|80000
10|FA234ZF|VOLVO|XC90|Azzura|2000|150|12/02/2019 00:00:00|False|True|0
4|AA1234|ALFA ROMEO|Stelvio|Rosso|800|20|12/02/2020 00:00:00|False|True|0
Piaggio|GA3421|PIAGGIO|Vespa|Rosso|900|25|12/08/2019 00:00:00|True|False|1000
Bmw|FG1234|BMW|S 1000 xr|Verde|250|22|12/02/2003 00:00:00|True|False|70000
Honda|BY9876|HONDA|Cb4x|verde|125|11|12/02/2018 00:00:00|True|False|120
Aprilia|BI6666|APRILIA|RS 125|blu|125|12|12/02/2017 00:00:00|True|False|8000
Cagiva|DE4532|CAGIVA|Mito|Arancione|125|11|12/02/2019 00:00:00|False|True|0
4|ABC|JAGUAR|xe|bianco|4|2|14/05/2020 00:00:00|True|False|3
